,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
7412,gp:AOqpTOGZPEuxps3CdH1mY1R04gHMmrhYN5J8G7jzOtUwR_FsojCwsd252hPZCaSy6tBzZu_SnlF9fDMs3iHEQg,GURU PRASAD S,https://play-lh.googleusercontent.com/a/AATXAJzgUCYS8AxipmCTC1QlP_3qS_i_62IYGXmwyAwe=mo,Super,5,0,4.1.11,2021-11-13 12:43:47,,
7413,gp:AOqpTOHMlNL1LcyXbbvs9idCbrWF2sV1iW7ceqG1SAxcdM5GMtGX-x0q-Ylo7ArKAD4l74tcVnEWnTkT3TCVzA,Girraj Gautam,https://play-lh.googleusercontent.com/a/AATXAJwPPf0dsTVw4sVf4iKhoUisyiC4qfPv__luQdga=mo,Go,5,0,4.1.25,2021-11-13 12:43:43,,
7414,gp:AOqpTOFdW-kgraLyG2ty81GyGgLA2cYba-W8k9qaeJJ-Oc0UJoWw3G1i1-xlcnUmd_KFpsQgxW0XyrE_Oa4CBw,Anish Kumar,https://play-lh.googleusercontent.com/a/AATXAJw2wdvJqXx4IskRLSz6CeFPiZZirggC9RaX5XB3=mo,Best,5,0,4.1.25,2021-11-13 12:43:41,,
7415,gp:AOqpTOHVkbvxo-69pk8c4CCdwm5Wae4vt_tq6X4deSazK09XoFs8P1KK6l34S7T76JPVCB9B4SC5ZfDUuOmcsA,Chennuru Kiran,https://play-lh.googleusercontent.com/a-/AOh14GgMaRuUaHBioaFYgxh9vK4c065jJ7hKUWq8-wzhvA,💖,5,0,4.1.25,2021-11-13 12:43:32,,
7416,gp:AOqpTOGvNq55PolpHQopaNp2MndgLQPUxpMVKUZ6vCePKY2NKwoKWT6wp3spCvbjryrTDakFXfolUTILEJbmfw,s.shiju mon,https://play-lh.googleusercontent.com/a-/AOh14Gjw4CPZSzw3fiuX-oXCIJBtOKHFqFDgaIzmgv-7,Good 👍,5,0,4.1.25,2021-11-13 12:42:10,,
7417,gp:AOqpTOHwYmfJFmpzv2lltJx_ktkscwgrT4s2nWI7wOregKq23zERq1rHxlKykJAXlvMi-VDGjhkx29aoo7V9nQ,SIDDHU PUJARI,https://play-lh.googleusercontent.com/a-/AOh14GhyXeMEouOXa2bQTlfMruWmhCDM3V3ndIiS0k7GjQ,Very good,5,0,4.1.25,2021-11-13 12:41:41,,
7418,gp:AOqpTOEOLgFB72bTvKvt1Ep4wjV3dKXJ0dq7iyRu_jh-7xBzWzxdcVd-XeLEdOx2VJmfbniezTkgzKx-A5jnPw,sujith ks,https://play-lh.googleusercontent.com/a/AATXAJzRwDbMl_5lIE548gUPGTPCIh9NVnqFsU0awdoM=mo,Additional charge in mobile recharge. Other apps not take extra charges. Dont install it. I recomand ather apps.,1,0,4.1.25,2021-11-13 12:41:01,,
7419,gp:AOqpTOGLlLHB3B7ckEkPlHHz_vqBBuVDglBw1a2mFdtTFDnZLDrK8HDyFCduWjRCGE0m-J6q9pFO-B1wEvV7JQ,Shiva prashdh S,https://play-lh.googleusercontent.com/a/AATXAJwn5KFL12sgOJphA2KS-z17oidYl88f6HQWyqIC=mo,Super app,5,0,,2021-11-13 12:40:18,,
7420,gp:AOqpTOFveKVxHV6RC4zDEPbZjhdORJyjfLsTrv_eN05AntpcFi6-WZFP3usYPhMjR0T_rdT94wxLKdvRBLMNpg,BHASKARAN CHOUDARY SAMINENI,https://play-lh.googleusercontent.com/a-/AOh14GhHvNw0cRG7mfy0JKvfYScxz8GWHroBy0jWFSNi,"Super, but request option is not there ,like in Google pay",5,0,4.1.25,2021-11-13 12:39:47,Hi Bhaskaran! We get your concern. We have removed the collect request feature from the app to avoid unknown requests. You can still request money via the new chat option. ^JP,2020-12-29 21:52:54
7421,gp:AOqpTOHlkj021JArF5ObzZSzs78-37QDmDZbMLn3F-NzoRGqw5VbK0-n_y3eSrx7vmZxB60YEB2PDFZIJnOucQ,mallikarjuna rao,https://play-lh.googleusercontent.com/a/AATXAJxXXUVb3envSnoFLXW-UlZHCCcnij3TXrCYjorE=mo,Good,5,0,4.1.25,2021-11-13 12:39:14,,
7422,gp:AOqpTOH_l9uMntf_mpYpeCiEleNoG9qxlg9S0vPYPMekSp3fRIBwlfRwVtjrPp47ur3YU2i5KooqysvKIU7PWg,Kumar Ajeet,https://play-lh.googleusercontent.com/a-/AOh14GhdHkjn5HBpwvlwFWvdux2qqiTg4tpz2khr8IAS,Better,5,0,4.1.25,2021-11-13 12:37:48,,
7423,gp:AOqpTOFCA8HjgDTnPSA9M0VGIo0bC-0B8xvDUTMt1gTIdY1wUfeyYnaw4H4sJweUr9BSt0ri7NZ36bYnO_vSEg,Pushpendra Singh,https://play-lh.googleusercontent.com/a/AATXAJy9GJMsrMjI7sLuu66Md3jXuIE73JDqrCqcrVgm=mo,Awesome 😎,5,0,4.1.25,2021-11-13 12:37:44,,
7424,gp:AOqpTOFPo7hIEbhjO1u-_F_JlpTkmO7_jfLIBZLD4nJ-rpEadRTSupE5LBIWDBk5D_stOqBJFgYcUQLc_CLYQg,Jaya Ratnam,https://play-lh.googleusercontent.com/a/AATXAJzq8fibT3DyIfh6dud5QC9zU-wf1Ts_nAlnrMGg=mo,Excellent,5,0,4.1.25,2021-11-13 12:36:56,,
7425,gp:AOqpTOG3cNhEjC84w2-yl4IEWfkL-KHsfBw-VWD9AmB6tVTIy74K4BbAj03LVHA_97n4tw3dLh1CmQCsxOrLRw,493 Jayasree T,https://play-lh.googleusercontent.com/a-/AOh14Gj9-mQ3cEi9o0vKdB_rIaLS_8x9vgrz_e-lfyN4yg,Nice,5,0,4.1.25,2021-11-13 12:36:52,,
7426,gp:AOqpTOEUNmLlvwgcaSgxxvCd2l6IcZ6638iQK_mIzWfHF9zDwtyFk5T7GPhdkq4dnNzbpkaoVm2UPcI-PREnWQ,M Vijaya Laxmi,https://play-lh.googleusercontent.com/a/AATXAJx0LZtLurSen7qJyVI1DL4vpZOejEUML2Cu51mK=mo,Instant transfer is highly useful,5,0,4.1.25,2021-11-13 12:36:40,,
7427,gp:AOqpTOFDeLmwfbjdEWS9ObG6n7wVuTZiW01U-aMLsfL4goaaz4F84tIWy9Fk1L20NkpToywl5I3GDEw_5HMTVw,JITENDRA SINGH,https://play-lh.googleusercontent.com/a/AATXAJz6PeDiukND8a8jX46KqP6kPjXgk78jVIyoIwNf=mo,Good,5,0,4.1.25,2021-11-13 12:36:21,,
7428,gp:AOqpTOHMHYMcxHqAjvrv4BujqNPg5_a1LxjXpPxgDtqhhYVil9Q28UhRTC8DuivAvhJBsPqGVXk0aXcELOPsXg,R Praveen,https://play-lh.googleusercontent.com/a/AATXAJx882gIDrOKqEGIYwHnjqYdXtRSwOqhtYk50HLJ=mo,Good,3,0,4.1.25,2021-11-13 12:36:15,"Hi Praveen, thanks for taking out time to review our app. It really helps us to keep going and delivering the best. Please share your ideas on how we can make the app better and earn a 5-star rating from you. You may contact us via our in-app support. ^AS
",2021-11-13 12:52:58
7429,gp:AOqpTOFmdQyVlW7kres7oYaY-zizymQ4r_wEe-Hk6-BgZyT3Z6uSDIgnomhfMA7urrj2BDR6dFbzqVCo24bnYQ,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice,4,0,4.1.15,2021-11-13 12:36:05,"Thank you for the feedback. We work hard to meet expectations like yours, and we're happy to hear we've managed to do so perfectly. Cheers! ∞JP
",2021-11-15 19:08:04
7430,gp:AOqpTOEwwdN3ns9ganurxT47QnZwRhCr16H8SfWvahU_WL2ld1i9TmaXpIgTfjN5JYcMBJihm4z_h3F39uLKHg,Rakesh Mahato,https://play-lh.googleusercontent.com/a-/AOh14Gg5m9snmFZP8RgCfOqyEi1rwIGVWXaM2iAdbDHmVg,Good ..,4,0,4.1.25,2021-11-13 12:35:09,"Thank you for the feedback. We are committed to providing our customers with exceptional services. Keep using PhonePe. ∞JP
",2021-11-15 19:08:22
7431,gp:AOqpTOFt7f8xXjqAX1cLJ7_D-XLuWWrwHMHQWH2mQNUPX7Wk2JF6532V5OhC8AxS0wThpl-9_v9iHuPSAVTeMg,lalita soren,https://play-lh.googleusercontent.com/a/AATXAJxpt5d0DUpp_G7MywN-CcAy5jpJlM5hRRoiBIv4=mo,Good,1,0,4.1.25,2021-11-13 12:34:40,"Hi Lalita! Thank you for the review. Please let us know the reason behind the low rating via our in-app support. We'd be happy to improve our app based on your suggestions. ^AS
",2021-11-13 12:38:29
7432,gp:AOqpTOEwpGoTc4gANFidQZNqaHycpfTeNaa4CwG2TsHInXIa9-x0WH3Nx55PDCqJoJoW4WFjMKYv01ke-4k-tw,Online Mrk,https://play-lh.googleusercontent.com/a/AATXAJxkmN31HDAd1KjRhe793eL22m1WgGjKzVLTBK6E=mo,Thanks phonepe,5,0,,2021-11-13 12:31:53,,
7433,gp:AOqpTOGvXZy4KcUskiF5M-emaWsEWhAl1peI8JiUCk7oRgZvgaQ9qdB92q4akOoDoahgSJxgfEuZ_U8MEp63EA,Srikanth Anugonti,https://play-lh.googleusercontent.com/a/AATXAJwnvVo5tIDF8yFT4UOnq2lrsbWdLKkr0q7BW3bi=mo,Very good,5,0,4.1.25,2021-11-13 12:30:12,,
7434,gp:AOqpTOGbCuqsvWvVSOmAK0IPhRjMn2xclp8noJwJ4d-OAvSfUnBwJWE2tLyqMJrf9HTRhvQYNati9kYg9H_1Iw,Venkatesh vip,https://play-lh.googleusercontent.com/a-/AOh14Gi0OOjpJJjcGymOiISZO9Qvf4uU2y4wpQKozxyrgA,Nice,5,0,,2021-11-13 12:30:09,,
7435,gp:AOqpTOHQYfKv9zmKX9O4VEEndeO9s7rZ2zw9QyslQb3hgAS_Fs4N092PT919X7n7f8SjbVxqIw4D9qEhML0G6A,Shaik Hamad,https://play-lh.googleusercontent.com/a/AATXAJx5PYEKXSNvf7L8c_Wi94s3SNLmoLNHS9K7ZC4U=mo,Usefull app,5,0,4.1.25,2021-11-13 12:29:56,,
7436,gp:AOqpTOFBtxqBV4mwSQBS3JqDD9Is7T4UFZJHZGxLTjap65BYkyX6nEIfxwQKqL532l-XiR19oN7MsJMiSH5Ohg,936 Shyam,https://play-lh.googleusercontent.com/a-/AOh14GiujKzwHQ3Emm4xCGxNJFU0INvQ8dzymaOv1KHE1hU,Super 😘,5,0,4.1.25,2021-11-13 12:28:48,,
7437,gp:AOqpTOGqnPAsWT-UV7M-MMbgJ8J79_3Mza4E3dSTo1AkCB_zx-lPjroMR2FN2BIQdsBSaEyCX3xP-rNcdBQ9xg,Asgar Gursaraye,https://play-lh.googleusercontent.com/a/AATXAJy9MQqUnNsRiRK5zlqIkpwAK7PXDOV0QFkarErf=mo,Good,1,0,,2021-11-13 12:28:30,"Hi Asgar, we are glad to receive your appreciation. :)
Please let us know the reason behind the low rating as our primary goal is to ensure the best in class customer experience. We’d appreciate your valuable feedback on the same. You may contact us via our in-app support. ^AS",2021-11-13 12:38:58
7438,gp:AOqpTOFKh3sy7G5C0W7zMPx727Ovj7tgof9CTlf1vi1Is8YT8lms96aq2BJuwxs4OYvHf-h4m5eSq6fx0Q_s-w,ANUMALA ABR,https://play-lh.googleusercontent.com/a-/AOh14GgocFIY5FA__K6mMsoOwwZ3yoO_KFynJGo-tFIypT0,Ok,5,0,4.1.23,2021-11-13 12:28:28,,
7439,gp:AOqpTOFWHtAjhOjYwqeMQZyypG-M6wNJI2UdQX2Qp42KmQqV5te9OINBj2a3SS0eMDhdSI4csCz6AMufmab31w,Yugesh Kumar,https://play-lh.googleusercontent.com/a-/AOh14GgxUjp0bB0KJXKByhUBmchjYWUJvvuX0KZoj1Kl,Super,1,0,4.1.19,2021-11-13 12:27:59,"Hi Yugesh, we are glad to receive your appreciation. :)
Please let us know the reason behind the low rating as our primary goal is to ensure the best in class customer experience. We’d appreciate your valuable feedback on the same. You may contact us via our in-app support. ^AS",2021-11-13 12:39:27
7440,gp:AOqpTOE2aSZBP8Jduus8mN9-t8DxC462fryi93vtkSKHu6Nfx0lMfxglEe3jW0YnwGiP84j2Y21t1KTyP8s-7Q,rameshmenon menon,https://play-lh.googleusercontent.com/a-/AOh14GgUvph6quEgErSyjvITaTCODvJnqzMLIs22zpR8DA,Good,5,0,4.1.25,2021-11-13 12:24:31,,
7441,gp:AOqpTOF7XAqFMj100OT9aPWADr6qvXTZwRQgJym4mYRJ_HguS_qlvgSDCbMN41KdfiyRzdkhi1TAP1qAq5GyPg,Miryala Venkateshwarlu,https://play-lh.googleusercontent.com/a/AATXAJzDLCP-E6xM5SfXimp3G8Jh7VyH_Fdcjbbb6-L-=mo,Fg,5,0,4.1.25,2021-11-13 12:24:20,,
7442,gp:AOqpTOEZHHGFJTwN99w-KZp6-kTujZkLrM6lubCWlr6iPZeyhMLH0AtqL5NYw-BUnRZyf0ueE3-ProueAowDHg,Shariff ahmed Ahmed,https://play-lh.googleusercontent.com/a/AATXAJzOkUMrfYAW0YBmkNkcVP31LAzCNMRB2nXaNO6O=mo,Good,5,0,4.1.25,2021-11-13 12:23:25,,
7443,gp:AOqpTOFd2NIWid8J8ruyH_9oag2jU9mgNA_6qnzlw6k2laIH7apAN7hbM8kveDauzst0ZlB6DQuHW3AI_0W0NQ,Jk Pathar,https://play-lh.googleusercontent.com/a-/AOh14GgV4olhxh-tgrTPiFueIzxPUNJql3pNJVwtMZ7i,Good,5,0,4.1.14,2021-11-13 12:22:57,,
7444,gp:AOqpTOFBykguSJsUs8XFDqS1_yN8B0Ifjw9fHMzJfJjMfrcDu14BPAPO2Hd7T2AbklIyZKpRt_TVaW5jzuvh8A,Asif Khan,https://play-lh.googleusercontent.com/a/AATXAJzSjIaJceWh08kgsMbjAk1vo4kJgK_6AOY4mMxv=mo,Nice,5,0,4.1.25,2021-11-13 12:22:36,,
7445,gp:AOqpTOEjZ55ubQdlp-0PVkynt7TcG1VBFHCl9JrECJDwLY47zOKedYTQjuPpN6NpE0W1WtyAQp3ot4jAzBlF4g,Sumit Adhikary,https://play-lh.googleusercontent.com/a/AATXAJxwfK9l38GsB7f0Ww-Yu3VvSKjj5FpvdN0kQ5UF=mo,"Very bad performance app.google pay & Amazon pay app upi,scan & pay ... cashback received.but your app last didn't receive any cashback...",1,0,,2021-11-13 12:22:19,,
7446,gp:AOqpTOGkPwJsQ6ilDfK8Q9rkvw1p_XjhQNP384FK0v18_V-l6Vcsc_Lg2jJPo-0hJ8R3nde1qKdg2epMe75fmA,PATLE GAMER,https://play-lh.googleusercontent.com/a-/AOh14GhY64-fYpepR8ikffwD5-qybLo-JZLb9HmtQ86ang,Helping,5,0,4.1.23,2021-11-13 12:21:47,,
7447,gp:AOqpTOHXbqz4zZD_c1cpoD-9TRq0ELqnFtcZl7NzV36j9ArKjUzfAQmj0xJmmEtNOuakwPFCPDyCisL9-g0dyQ,Robin Singh,https://play-lh.googleusercontent.com/a/AATXAJzZQf5e2iA6EKwEFTo6osua0X0E8EkAlOCvpKNZ=mo,Nice aap,5,0,4.1.25,2021-11-13 12:21:36,,
7448,gp:AOqpTOH6EzzlodNCAC4ih8mqBIFX3-ljW2REasMVcVmqkNr8LdpnNjAtBevT0E1rG8H0Yd1lgylA7wklRfRN2g,Manjan C,https://play-lh.googleusercontent.com/a-/AOh14GiLwlNM1aXNcYYDpWXXpxxbi1EDNYAMpgVzd_BHGQ,Good,4,0,4.1.23,2021-11-13 12:21:14,"Thank you for taking out time to rate us. It really helps us to keep going and delivering the best. ^JP
",2021-11-15 19:08:41
7449,gp:AOqpTOHAdsfv550rq5oKjjGVrYFsKMDKU_DZLReXFdjGenmkquSmVf1uWeRFFhcqtM32xiaJqqrx5Bv-KA4JPw,Vivek manchanda,https://play-lh.googleusercontent.com/a/AATXAJz7OzyFQijpZDIOAQTH52Yealr4aA1oiwaCysI=mo,Good,5,0,4.1.25,2021-11-13 12:20:32,,
7450,gp:AOqpTOEauSt1znGuhVb1dnXimSzWEDzpFAHRKDiHmiv8NpCak-4uRKtRezGWrq1gPpsdzUzrCAKQSMYvgnnC1A,Surojit saha Surojit saha,https://play-lh.googleusercontent.com/a-/AOh14GhOY2bbsN0nSo8NS2e4Vlmvix6NFP9yllf2GQY,That's good app,2,0,4.1.24,2021-11-13 12:19:59,"Hi Surojit, happy to know that you like using our app :)
Please let us know the reason behind the low rating as our primary goal is to ensure the best in class customer experience. We’d appreciate your valuable feedback on the same. You may contact us via our in-app support. ^AS",2021-11-13 12:35:28
7451,gp:AOqpTOFY3kQUHRF9k9zL5URTbKfCEIvr7HTdmaHyKtpmw_CPr5XVH-CZdo9KLehC-XOBoK5MQ9w4aYDzRLHLLg,Abhi jadav,https://play-lh.googleusercontent.com/a-/AOh14GjJy3v2wTnTdn2IdS2ecL2qZEAoQpO1fVCq4u3-,It good,5,0,4.1.25,2021-11-13 12:19:36,,
7452,gp:AOqpTOFA6mceRFHsviIZryUcPERH0XcLri3y8y7nUbdiW72m8D-bOzJuaOl_AdXlL9DiIGMcW2cmexpXkzn5-A,samudrala kirankumar,https://play-lh.googleusercontent.com/a-/AOh14GgY8JPtRmrI_S9ZnoJkj0993xvffJY26z7KaVAQwA,Super ❤️,5,0,4.1.25,2021-11-13 12:19:14,,
7453,gp:AOqpTOGvBoKkzY1juGbEngo_HJGk9wPCh71mQxJzi5IgevtCKQe7NE1gt2Glxa-FAM5v7arDUiEbVWZeuDmGTg,Sulekha Kumari Das,https://play-lh.googleusercontent.com/a/AATXAJz_CzSC297-G_GTtpVjrFL5Y5CL8FN8J_e8UywT=mo,Always stop the apps with bug report even up to dated the apps,1,0,4.1.25,2021-11-13 12:17:48,"Hi Sulekha, we regret the inconvenience caused. Please follow these steps to resolve the issue: Go to mobile settings -- Installed Apps -- Downloaded apps -- Select PhonePe -- Click on Clear Cache. If the issue persists, click at https://support.phonepe.com/. We will definitely assist you. ^AS
",2021-11-13 12:36:06
7454,gp:AOqpTOHHSZu2zUzXZY9YznJRDhfLVj2-OHQsaahi4NdKY_cGN3lpkJPjjmWLC_zLtsPrPpgwWWg5QVgQwdGH8g,Stiphan Baskey,https://play-lh.googleusercontent.com/a/AATXAJz0ryIwJsuTnuzi2W-AxBs8H3us_jruHpiXbMTs=mo,Good,5,0,4.1.25,2021-11-13 12:17:28,,
7455,gp:AOqpTOGAyyzipFeWp-WMKnGewUXitHSTAfMzJkhyHJicU0_PhotNH0hiI0iA23ocCuTt1e8PgcTb7FL-xFv_0g,rajiv kumar,https://play-lh.googleusercontent.com/a/AATXAJwdPKylNoHasqoqkox-PKWBEJCchQVVopgF4dg=mo,Good Indian app,5,0,4.1.25,2021-11-13 12:17:03,,
7456,gp:AOqpTOEe6ytoIIL9NdwGRud_KMvZt_mP9rTTfH2EFfSOuxBp3B0vVoLHDZNRKVkCXnwjX3amHROgWpqLablADg,Rasul Deen,https://play-lh.googleusercontent.com/a/AATXAJzC_bYLx-mkhgfacCg-6QGoKo2tMQ71kEkbtqKm=mo,GOOD,5,0,4.1.23,2021-11-13 12:16:58,,
7457,gp:AOqpTOGnh89WLgakXGd4pPr1nQTns-kaFKyLBSNkA2mwhQB7Jb3yb79xTRnkVIrBoXFSy6020iKXyWnzdP6nSw,Rahim Galmani,https://play-lh.googleusercontent.com/a/AATXAJzx60ZW5TMBxt7sL4icajcLTB7Vk3cFysYTwTkw=mo,Good experience 😊😊😊,5,0,4.1.25,2021-11-13 12:15:07,,
7458,gp:AOqpTOHWTrtLBO1vQlT7tnchhPAvdhmMRa5KfFx9MoWp604nYoX5WZ2L2abcsipOxC7fQ0siT67P9fIvCinvuw,priti byakude,https://play-lh.googleusercontent.com/a/AATXAJx50iBaHcsqbEILDH14x1-GEgVoM-0911sj3jw=mo,Worst and ford app,1,0,,2021-11-13 12:14:49,"Hi Priti, it appears that you had an unpleasant experience with us. We would like to know more about your concern and set things right for you. Requesting you to reach out to us via our in-app support. We assure you that we will look into it on priority. ^AS
",2021-11-13 12:36:38
7459,gp:AOqpTOEoh-AwGha9023FHXRBHAClns5BArKkZ0RdbwX7FEYXW_RZdqnUp0ZnSm-JPNj8AP7ix41iXEXuSKOujQ,Mallika Tiwari,https://play-lh.googleusercontent.com/a-/AOh14GgqVhR0orLccis91QhRj8f88NGLWJ3SeoQ2GOmK,Nice,5,0,4.1.25,2021-11-13 12:13:41,,
7460,gp:AOqpTOFXwAdx6yO50WCVIPZNO8BIGvuahfuopXhwByaatCxqvsyPpVdUw6LHH-BJmyaWmPh4Ci2nyqpYgJT7Pw,Dilip Zala,https://play-lh.googleusercontent.com/a/AATXAJyE9u1e61FaTfGRf20QsC4H__BTE3de_fMTSixg=mo,good service,5,0,4.1.24,2021-11-13 12:12:26,,
7461,gp:AOqpTOGl6HE0D3d7igpwKO7rzKUTyWFRkkMRh2QZ7-3j4KSGwx1Tx2e8uroDISW_ioCitdTIix8wdjDh0_tf0g,Surajit sardar,https://play-lh.googleusercontent.com/a/AATXAJz7h_ZZMqtOu3zd8xeSNilftzQpi8hkFjXjygjC=mo,Nise,5,0,,2021-11-13 12:11:13,,
7462,gp:AOqpTOFkjzgipN6jBDk-Ia_JU_I7gGycfMv2LA4kW75YFH8hnecoeTRbRinaZFUsWs_oanAXN1QjAc8HJyX8Aw,S.D ARMY,https://play-lh.googleusercontent.com/a-/AOh14Gik8lIlWKLTK0CD2QWhpVS2ZUm3piDZUN2iVpIgOg,বালের অ্যাপ,3,0,4.1.18,2021-11-13 12:10:27,,
7463,gp:AOqpTOF9dd6wIurnFflKpOhrEFcyDit0M5bYxVRhKrpVYGM0GAF51S-YSqsV5az-JM4awkCh2ofDwpey8kvD7A,Zishan Qureshi,https://play-lh.googleusercontent.com/a-/AOh14GgUZXvCd15fdmTFRiPcLBKuU9ED2gCANx6-ZTVA,It was really good app everything is easy in this app 👍😊,5,0,4.1.24,2021-11-13 12:10:24,,
7464,gp:AOqpTOHowJPm3Gsop5fiWYg2VcqFclJorLadFpmBCsBonb1YEByu8nYh9m_f-UZ_YnJV5xW0SrO8WRxhS-we0g,ಕುಮಾರ ಜಿ,https://play-lh.googleusercontent.com/a-/AOh14Gh42uEaZp2WPJTI5CxD5ywTegwrw1iNEplxnLyXyOU,Because of Amir Khan,1,0,4.1.25,2021-11-13 12:10:04,,
7465,gp:AOqpTOHTjrtgdpL7FXZQbZIZjfOvpy2iCTzLRW2nltl5eKCAKe-uN1fHGy8tcgLyC5j3JTxkhh7EIUVPMBrpig,francis xavier,https://play-lh.googleusercontent.com/a-/AOh14Gjvy9mLgXWYLhmGovtymINxRudVWORgDYBGqpYF,👍,5,0,4.1.25,2021-11-13 12:09:23,,
7466,gp:AOqpTOEtza0p40MHnAZUd3tyLVLwxCBtnZt5Sw2iSHFtALhSIUYLe7ptGCZO-8UL5UpKc35In_UMg5qNXBOUvQ,Vinod Sah,https://play-lh.googleusercontent.com/a/AATXAJwpENYZ7fJKw6AaXltQ8MsA20ocHbkTBZGpJwk-=mo,Good,5,0,,2021-11-13 12:07:28,,
7467,gp:AOqpTOEKwFFdb9aO87XLM__W6rTZdnUuRvXziVWRagFn1OpG0MrO_FhNvmNeonQVnWi00IR9vV5OLiu9VAXuHQ,manjit singh,https://play-lh.googleusercontent.com/a/AATXAJzgocduqlM5gw8JkX80bQ4NgKJpakPoCAJr80eY=mo,Nice app ..,1,0,4.1.25,2021-11-13 12:07:18,"Hi Manjit! Thank you for the review. Please let us know the reason behind the low rating via our in-app support. We'd be happy to improve our app based on your suggestions. ^AS
",2021-11-13 12:20:29
7468,gp:AOqpTOGz7-UYVKgwgQjDayQ6POr902iq3HusXO9BkcpPeIPk3cg0hqO-udFZ_VBU5yiltFe1mRQSnR8GxYUSoA,manjeetsingh samota,https://play-lh.googleusercontent.com/a-/AOh14Ghckw1xHRcuzz8G3hnVGVwraB8WOKIlus2382i_bA,Best,5,0,4.0.14,2021-11-13 12:06:58,,
7469,gp:AOqpTOEXmtFoNC7XY9LvqnJgROUnmDDjU_Bjee3iyb9Lzox-R8706S-DD9kOkhtcATsG_6WtOUWDmCaJVJKFhg,Addhar Card,https://play-lh.googleusercontent.com/a/AATXAJyB9VKoHyo54f2LcJaAnBkkYuwhe7CQbGEsjrGy=mo,This is my lucky money transfer,4,0,4.1.25,2021-11-13 12:06:33,,
7470,gp:AOqpTOHOxI3YvJKScrYeC20ykBd8pJI9GgUfl1msiTkDVQJyddfgc5nFgCKlBOPpNxGIQAi5QWSffBBZPLkf0Q,MR,https://play-lh.googleusercontent.com/a-/AOh14Gi-kfRX1Otls1DyA1c2SnfeiUfWihWBQCNCqT9kWA,Good,5,0,4.1.25,2021-11-13 12:06:05,,
7471,gp:AOqpTOGNCAHPimf0qf71ZKe4L9nLU2T52O-VAknym4xpnLLeXwE3yNDqPAh9ZrjUZ11KKsyAIzAuFhSEL1eE6w,BHARTI Yadav BHARTI Yadav,https://play-lh.googleusercontent.com/a/AATXAJyfGS1gdRpKxxklpi7NnDy17iDjU5hp4flQg8pk=mo,Very nice application,5,0,4.1.25,2021-11-13 12:05:39,,
7472,gp:AOqpTOHpXhxj5mKBaStrk2M1v7C2OG1vXEpcgLxJOgcJy_EIgJNWqqlmnh-uI08wJABh69lrMol7L2VZ7LPBfw,THE BEFIKRE,https://play-lh.googleusercontent.com/a-/AOh14GjcHFwhsDlEgZ1Z0r8Xzxt_hFeoAUbX-vtG3IZz_Q,👍,5,0,4.1.24,2021-11-13 12:05:20,,
7473,gp:AOqpTOESKUqf5_TbZIevwYCvuDyj59afgEPjCgO2LoqayM4aIr1qmjtx4xwfqL9FcOI9xj6nrGIObUfqnnPu_w,Siddhant Gotad,https://play-lh.googleusercontent.com/a-/AOh14GhyTcNgjRMVG6Qowu6IiOa8558hhVmd7nHACSYCRg,"Verification process is tedious, sms is not being delievered even after recharging.",1,0,4.1.25,2021-11-13 12:04:52,"Hi Siddhant, we understand your concern. Please ensure that the below conditions are met:
*Incoming SMS is active
*DND is inactive
*Ensure that the PhonePe app has permission to read the SMS
The above-given steps should resolve the issue. Kindly write to us via our webform: https://support.phonepe.com/, if the issue persists. ^AS",2021-11-13 12:21:27
7474,gp:AOqpTOEefaF0SVh_ZLBUifWpgL4ELUwtpm3odAJMXpCO5zyNjAq8LT5V4rS3duuIvHIwbJmSmI4woe8Q5RF4_g,Priyamwad pathak,https://play-lh.googleusercontent.com/a-/AOh14GiL9hEmiXgjU5s7xxW4o_RqMHsF5mK10LHxioAG-Q,Great app. UI is super smooth.,5,0,,2021-11-13 12:04:36,,
7475,gp:AOqpTOHvTCVYKdxs7N3ACaFH41_7sPemAjH9WsqWXhaaQVTmJD5jD3Bk6aBN1O4fGQoberfDNJlMT6yGmSLkbg,Manchi Sai sahithi,https://play-lh.googleusercontent.com/a-/AOh14GgAnq-6ZWWzdU8kcFdL2WPp8R2-7PDxv7qZLUjbaoY,I made transaction with phonepe wallet in my friends mobile the transaction is done money is deducted but the merchant didn't receive any amount and we clicked on phone help in that transaction it is showing that the problem is solved how can you say problem is solved and also when we are trying to call phonepe customer care number then they are saying that your last transaction is successful this is the worst customer care service the minimal thing you should do is take care of these issues,1,0,,2021-11-13 12:04:13,"Hi Manchi, this is not the experience we want you to have. We would like to set things right for you. Request you to reach out to us via our in-app support by raising a ticket. Rest assured we will get it checked and update you at the earliest. ^AS
",2021-11-13 12:25:36
7476,gp:AOqpTOG0ZRoAIKjaWv780iaG_l5Gc1e5MwNPszqNzhMRjqVLbY-QtzxgcKAgpkrAs5llEnfrpFgVMMq-OoNAkw,DJ TAPAS,https://play-lh.googleusercontent.com/a-/AOh14GgaI-M_p6nsb4xta3tgwUr9Q7vq7Jq9IiOacDGz,Good,5,0,4.1.25,2021-11-13 12:03:11,,
